area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Connecticut,Mental Health and Substance Abuse Social Workers,1920,7.6,1.155,1.44,31.05,64590,2.6
Connecticut,"Social Workers, All Other",750,29.4,0.45,1.13,31.76,66060,7.8
Connecticut,Health Education Specialists,590,11.8,0.352,0.88,34.85,72490,3.1
Connecticut,Social and Human Service Assistants,8270,6.1,4.966,1.8,20.22,42050,2.3
Connecticut,Community Health Workers,400,11.3,0.241,0.6,24.81,51610,2.8
Connecticut,"Community and Social Service Specialists, All Other",750,9.3,0.451,0.68,28.21,58670,5.5
Connecticut,Clergy,680,8.3,0.408,1.13,27.4,56990,3.9
Connecticut,"Directors, Religious Activities and Education",260,21.3,0.155,1.04,24.16,50250,4.6
Connecticut,"Religious Workers, All Other",80,45.1,0.05,0.78,31,64480,4.4
Connecticut,Legal Occupations,14100,3.5,8.469,1.08,54.81,114000,2.9
Connecticut,Lawyers,7600,5.5,4.566,1.02,74.33,154610,3.2
Connecticut,Judicial Law Clerks,260,12.4,0.158,1.4,38.57,80220,4.2
Connecticut,"Administrative Law Judges, Adjudicators, and Hearing Officers",200,0,0.122,1.24,48.38,100620,1.6
Connecticut,"Arbitrators, Mediators, and Conciliators",110,28,0.068,1.64,32.44,67480,4
Connecticut,"Judges, Magistrate Judges, and Magistrates",240,9.2,0.143,0.73,77.75,161720,2.2
Connecticut,Paralegals and Legal Assistants,5160,7.4,3.098,1.38,28.96,60240,2.6
Connecticut,"Title Examiners, Abstractors, and Searchers",270,47.7,0.162,0.45,26.16,54400,3.6
Connecticut,"Legal Support Workers, All Other",250,10.6,0.152,0.5,36.2,75300,4.6
Connecticut,Educational Instruction and Library Occupations,121290,2.3,72.844,1.2,32.43,67460,2.8
Connecticut,"Business Teachers, Postsecondary",1040,2.6,0.624,1.09,*,95030,4.2
Connecticut,"Computer Science Teachers, Postsecondary",300,4.1,0.181,0.84,*,91620,2.4
Connecticut,"Mathematical Science Teachers, Postsecondary",540,2.6,0.322,0.92,*,80300,1.8
Connecticut,"Architecture Teachers, Postsecondary",**,**,**,**,*,63270,9.5
Connecticut,"Engineering Teachers, Postsecondary",410,4.3,0.246,1,*,79190,5.4
Connecticut,"Biological Science Teachers, Postsecondary",1170,3.6,0.702,1.94,*,108500,4.2
Connecticut,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",**,**,**,**,*,75220,3.4
Connecticut,"Chemistry Teachers, Postsecondary",360,3,0.217,1.49,*,85130,2.5
Connecticut,"Environmental Science Teachers, Postsecondary",60,4.4,0.035,0.84,*,88850,3.6
Connecticut,"Physics Teachers, Postsecondary",210,0.4,0.124,1.32,*,89520,2.2
Connecticut,"Anthropology and Archeology Teachers, Postsecondary",100,0,0.059,1.48,*,89340,2.2
Connecticut,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",160,0,0.096,1.33,*,91770,4.6
Connecticut,"Economics Teachers, Postsecondary",220,1.9,0.135,1.49,*,92350,1.8
Connecticut,"Political Science Teachers, Postsecondary",230,1.4,0.138,1.29,*,84690,2.4
Connecticut,"Psychology Teachers, Postsecondary",800,4.1,0.478,1.87,*,88760,2.4
Connecticut,"Sociology Teachers, Postsecondary",170,1,0.103,1.09,*,86830,2.1
Connecticut,"Social Sciences Teachers, Postsecondary, All Other",70,25.1,0.04,0.35,*,84310,6.8
Connecticut,"Health Specialties Teachers, Postsecondary",**,**,**,**,*,137650,10.2
Connecticut,"Nursing Instructors and Teachers, Postsecondary",640,10.1,0.383,0.94,*,97350,1.9
Connecticut,"Education Teachers, Postsecondary",600,2.8,0.359,0.86,*,82180,4.6
Connecticut,"Criminal Justice and Law Enforcement Teachers, Postsecondary",140,17.2,0.085,0.89,*,78280,3.3
Connecticut,"Law Teachers, Postsecondary",190,0.7,0.117,1.06,*,138630,5.8
Connecticut,"Social Work Teachers, Postsecondary",170,24.7,0.105,1.13,*,75720,2.4
Connecticut,"Art, Drama, and Music Teachers, Postsecondary",1110,14.4,0.666,1.04,*,92490,3.6
Connecticut,"Communications Teachers, Postsecondary",310,1.6,0.187,0.94,*,83040,3.2
Connecticut,"English Language and Literature Teachers, Postsecondary",710,1.8,0.425,0.92,*,84500,1.6
Connecticut,"Foreign Language and Literature Teachers, Postsecondary",330,2,0.2,1.18,*,74200,5.5
Connecticut,"History Teachers, Postsecondary",340,2.7,0.202,1.41,*,86400,2.9
Connecticut,"Philosophy and Religion Teachers, Postsecondary",430,2.5,0.258,1.62,*,76950,2.8
Connecticut,"Family and Consumer Sciences Teachers, Postsecondary",40,10.3,0.026,1.76,*,*,*
Connecticut,"Recreation and Fitness Studies Teachers, Postsecondary",160,0,0.098,0.91,*,87340,1.3
Connecticut,"Career/Technical Education Teachers, Postsecondary",960,11.7,0.575,0.75,26.51,55140,3.6
Connecticut,"Postsecondary Teachers, All Other",2850,6.1,1.71,1.25,*,79590,3.6
Connecticut,"Preschool Teachers, Except Special Education",6510,7.3,3.911,1.33,20.71,43080,3.7
Connecticut,"Kindergarten Teachers, Except Special Education",1470,4.8,0.883,1.04,*,78720,1.6
Connecticut,"Elementary School Teachers, Except Special Education",15930,3.6,9.567,0.98,*,78070,1.4
Connecticut,"Middle School Teachers, Except Special and Career/Technical Education",8320,3.4,4.996,1.18,*,79510,1.4
Connecticut,"Career/Technical Education Teachers, Middle School",110,8.2,0.065,0.81,*,82370,2.2
Connecticut,"Secondary School Teachers, Except Special and Career/Technical Education",15820,4.5,9.501,1.35,*,78540,1.1
Connecticut,"Career/Technical Education Teachers, Secondary School",1660,13.4,0.998,1.97,*,80360,1.2
Connecticut,"Special Education Teachers, Preschool",220,17.2,0.133,0.87,*,70400,2.5
Connecticut,"Special Education Teachers, Kindergarten and Elementary School",2780,8.2,1.672,1.27,*,77440,1.1
Connecticut,"Special Education Teachers, Middle School",1140,4.7,0.684,1.17,*,80370,1.4
Connecticut,"Special Education Teachers, Secondary School",1650,6.7,0.993,1.02,*,77440,2.9
Connecticut,"Special Education Teachers, All Other",920,19.2,0.551,2.27,*,70350,2.3
Connecticut,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",520,20,0.314,0.89,31.99,66530,3.8
Connecticut,Self-Enrichment Teachers,3430,8.8,2.057,1.2,24.25,50430,3.8
Connecticut,"Substitute Teachers, Short-Term",6240,4.9,3.746,0.94,18.31,38080,3.7
Connecticut,"Tutors and Teachers and Instructors, All Other",3630,5.8,2.179,1,*,62210,2.9
Connecticut,Archivists,40,15.6,0.026,0.59,30.75,63960,4.5
Connecticut,Curators,190,17.9,0.116,1.32,31.73,65990,3.6
Connecticut,Museum Technicians and Conservators,220,16.1,0.13,1.45,27.81,57850,2.5
Connecticut,Librarians and Media Collections Specialists,2410,2.8,1.446,1.56,34.87,72540,1
Connecticut,Library Technicians,1120,6.1,0.675,1.12,24.28,50510,2.2
Connecticut,Farm and Home Management Educators,90,31.4,0.056,0.95,18.26,37980,8.2
Connecticut,Instructional Coordinators,1210,10,0.728,0.61,45.41,94450,2.9
Connecticut,"Teaching Assistants, Postsecondary",3190,1.5,1.919,2.05,*,55500,3.5
Connecticut,"Teaching Assistants, Except Postsecondary",22350,4.3,13.422,1.46,*,36140,1.4
Connecticut,"Educational Instruction and Library Workers, All Other",420,21.8,0.251,0.29,24.95,51900,2.7
Connecticut,"Arts, Design, Entertainment, Sports, and Media Occupations",20900,3.7,12.553,0.91,31.46,65430,2.2
Connecticut,Art Directors,510,10.1,0.306,1.05,47.95,99740,3.3
Connecticut,"Fine Artists, Including Painters, Sculptors, and Illustrators",180,24.6,0.111,1.32,37.27,77530,16
Connecticut,Special Effects Artists and Animators,440,11.9,0.264,1.32,50.85,105770,6.2
Connecticut,"Artists and Related Workers, All Other",50,15.2,0.027,0.53,35.13,73060,10.8
Connecticut,Commercial and Industrial Designers,320,12.5,0.19,0.85,35.96,74790,4.4
Connecticut,Fashion Designers,30,35.2,0.019,0.13,32.6,67810,9.5
Connecticut,Floral Designers,530,14.5,0.317,1.11,19.35,40240,5.9
Connecticut,Graphic Designers,2060,5.4,1.236,0.84,29.63,61630,1.9
Connecticut,Interior Designers,710,21.9,0.426,1.03,*,*,*
Connecticut,Merchandise Displayers and Window Trimmers,1080,21.8,0.646,0.67,19.56,40690,10.5
Connecticut,Set and Exhibit Designers,80,30.1,0.049,0.6,28.46,59190,11.2
Connecticut,"Designers, All Other",70,39,0.043,0.6,28.36,58990,5.2
Connecticut,Actors,360,19.8,0.218,0.61,*,*,*
Connecticut,Producers and Directors,1960,13.7,1.177,1.34,42.57,88550,4.8
Connecticut,Athletes and Sports Competitors,290,35.1,0.173,2.25,*,67170,5.3
Connecticut,Coaches and Scouts,3150,7.2,1.893,1.15,*,45990,4.6
Connecticut,"Umpires, Referees, and Other Sports Officials",50,13.6,0.029,0.21,*,47090,6.4
Connecticut,Choreographers,**,**,**,**,26.12,54340,21.4
Connecticut,Music Directors and Composers,190,19.5,0.117,1.62,27.56,57320,5.5
Connecticut,Musicians and Singers,550,16.4,0.329,1.17,34.33,*,5.3
Connecticut,Broadcast Announcers and Radio Disc Jockeys,420,22.6,0.253,1.27,18.78,39070,6.5
Connecticut,"News Analysts, Reporters, and Journalists",280,11.5,0.168,0.56,29.86,62100,8.9
Connecticut,Public Relations Specialists,1750,8.6,1.053,0.63,35.56,73970,5.5
Connecticut,Editors,1040,7.7,0.624,0.95,35.09,72990,3.3
Connecticut,Technical Writers,580,12.9,0.35,1.01,39.57,82300,2.7
Connecticut,Writers and Authors,490,9.7,0.295,0.95,39.78,82750,3.7
Connecticut,Interpreters and Translators,440,24.1,0.262,0.65,23.82,49550,5
Connecticut,Court Reporters and Simultaneous Captioners,170,0.5,0.104,1.05,27.27,56720,1.8
Connecticut,"Media and Communication Workers, All Other",220,11.6,0.134,0.78,28.66,59610,5.4
Connecticut,Audio and Video Technicians,890,10.6,0.535,1.06,27.49,57180,4.2
Connecticut,Broadcast Technicians,250,19.5,0.149,0.76,22.13,46030,6
Connecticut,Sound Engineering Technicians,120,28.8,0.072,0.82,45.69,95030,7.5
Connecticut,Photographers,510,16.4,0.309,0.9,22.92,47670,8.1
Connecticut,"Camera Operators, Television, Video, and Film",420,14.5,0.252,1.72,24.02,49970,5
Connecticut,Film and Video Editors,320,11.3,0.193,1.03,35.79,74440,7.7
Connecticut,"Lighting Technicians and Media and Communication Equipment Workers, All Other",160,14.7,0.094,0.59,33.25,69150,3.4
Connecticut,Healthcare Practitioners and Technical Occupations,105800,4.4,63.538,1.08,44.76,93090,1.3
Connecticut,Chiropractors,190,20,0.112,0.47,61.14,127180,14.3
Connecticut,"Dentists, General",1020,11.1,0.615,0.82,92.57,192540,6.3
Connecticut,Orthodontists,**,**,**,**,118.88,247270,19.6
Connecticut,Dietitians and Nutritionists,820,10.6,0.492,1.07,32.86,68350,2.1
Connecticut,Optometrists,**,**,**,**,65.38,136000,13.5
Connecticut,Pharmacists,3300,9.6,1.979,0.93,59.44,123640,1.5
Connecticut,Physician Assistants,2140,9.6,1.286,1.57,65.9,137060,2.1
Connecticut,Podiatrists,90,21.5,0.054,0.8,62.18,129330,10.4
Connecticut,Occupational Therapists,2570,8,1.545,1.7,44.6,92770,1.6
Connecticut,Physical Therapists,3930,7.3,2.359,1.49,47.49,98780,1.6
Connecticut,Radiation Therapists,130,9.2,0.076,0.63,48.09,100040,1.3
Connecticut,Recreational Therapists,320,16.2,0.191,1.47,29.45,61250,3.9
Connecticut,Respiratory Therapists,1340,11.1,0.805,0.9,33.78,70260,1
Connecticut,Speech-Language Pathologists,2290,7.7,1.375,1.31,48.75,101410,6.4
Connecticut,Exercise Physiologists,50,14.3,0.028,0.57,30.03,62450,2.5
Connecticut,"Therapists, All Other",190,9.7,0.113,1.36,32.79,68210,2.2
Connecticut,Veterinarians,910,12.2,0.549,1.08,53.58,111440,3.9
Connecticut,Registered Nurses,34740,7.6,20.866,1.03,40.12,83440,0.9
Connecticut,Nurse Anesthetists,**,**,**,**,95.55,198750,3.8
Connecticut,Nurse Midwives,80,27.3,0.045,0.96,54.29,112920,3.4
Connecticut,Nurse Practitioners,2670,8.3,1.603,1.17,55.36,115140,2
Connecticut,Audiologists,150,33.8,0.089,0.96,38.08,79200,4.3
Connecticut,Anesthesiologists,**,**,**,**,124.58,259130,15.3
Connecticut,Family Medicine Physicians,920,13.9,0.552,0.74,91.56,190440,5.8
Connecticut,General Internal Medicine Physicians,520,19.4,0.314,1.03,99.13,206200,10.1
Connecticut,Obstetricians and Gynecologists,500,25.9,0.303,2.39,124.91,259810,7
Connecticut,"Pediatricians, General",540,23.7,0.325,1.61,96.2,200090,9.6
Connecticut,Psychiatrists,380,8,0.225,1.3,122.26,254310,5
Connecticut,"Physicians, All Other; and Ophthalmologists, Except Pediatric",6130,8.1,3.682,1.38,100.15,208310,6.6
Connecticut,"Surgeons, Except Ophthalmologists",560,34.7,0.334,1.35,108.24,225150,9.4
Connecticut,Dental Hygienists,4140,5.5,2.489,1.65,39.71,82600,2.3
Connecticut,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",220,9.1,0.134,0.54,37.55,78100,3.6
Connecticut,Clinical Laboratory Technologists and Technicians,3680,8.1,2.212,1,32.64,67900,1.8
Connecticut,Cardiovascular Technologists and Technicians,350,10.6,0.213,0.56,36.33,75570,1.1
Connecticut,Diagnostic Medical Sonographers,1010,9.3,0.607,1.23,39.37,81890,1.8
Connecticut,Nuclear Medicine Technologists,170,17.5,0.1,0.81,43.22,89900,1.7
