area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Michigan,"Philosophy and Religion Teachers, Postsecondary",790,12.1,0.183,1.14,*,76970,3.6
Michigan,"Recreation and Fitness Studies Teachers, Postsecondary",420,7,0.097,0.9,*,78210,3.7
Michigan,"Career/Technical Education Teachers, Postsecondary",2120,11.3,0.487,0.64,29.8,61990,4.1
Michigan,"Preschool Teachers, Except Special Education",9940,8.8,2.288,0.78,16.73,34790,3.6
Michigan,"Kindergarten Teachers, Except Special Education",1460,9.2,0.335,0.4,*,60320,2.5
Michigan,"Elementary School Teachers, Except Special Education",37130,3.9,8.547,0.88,*,69050,2
Michigan,"Middle School Teachers, Except Special and Career/Technical Education",13910,9.2,3.202,0.76,*,64920,1.5
Michigan,"Secondary School Teachers, Except Special and Career/Technical Education",22820,5.2,5.254,0.74,*,63000,1.3
Michigan,"Career/Technical Education Teachers, Secondary School",1060,11.9,0.245,0.48,*,68440,2.1
Michigan,"Special Education Teachers, Preschool",310,17.2,0.071,0.47,*,65560,2.9
Michigan,"Special Education Teachers, Kindergarten and Elementary School",2840,11.5,0.653,0.49,*,66890,1.9
Michigan,"Special Education Teachers, Middle School",890,19.9,0.206,0.35,*,66990,2.8
Michigan,"Special Education Teachers, Secondary School",1880,10.6,0.432,0.44,*,63940,3.1
Michigan,"Special Education Teachers, All Other",1800,8.8,0.415,1.71,*,77240,4.4
Michigan,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",900,8.2,0.208,0.59,25.78,53620,4.8
Michigan,Self-Enrichment Teachers,7030,8.4,1.618,0.94,19.57,40700,3.7
Michigan,"Substitute Teachers, Short-Term",15380,9.4,3.541,0.89,15.39,32010,2.9
Michigan,"Tutors and Teachers and Instructors, All Other",10130,5.4,2.333,1.07,*,47790,6.1
Michigan,Archivists,180,10,0.042,0.94,24.31,50560,6.2
Michigan,Curators,260,7,0.061,0.69,27.04,56250,6.3
Michigan,Museum Technicians and Conservators,310,6.6,0.072,0.8,16.93,35220,4
Michigan,Librarians and Media Collections Specialists,3850,7.2,0.887,0.96,25.63,53310,2.3
Michigan,Library Technicians,3230,10,0.744,1.23,15.48,32200,2.5
Michigan,Farm and Home Management Educators,520,1.6,0.119,2.01,24.41,50770,1.9
Michigan,Instructional Coordinators,3890,6.2,0.896,0.74,33.89,70500,2.5
Michigan,"Teaching Assistants, Postsecondary",13810,3.9,3.18,3.4,*,36900,10.2
Michigan,"Teaching Assistants, Except Postsecondary",35330,3.1,8.134,0.89,*,28610,1.3
Michigan,"Educational Instruction and Library Workers, All Other",1150,19.6,0.264,0.3,16.89,35130,4.3
Michigan,"Arts, Design, Entertainment, Sports, and Media Occupations",54050,2.4,12.442,0.91,25.44,52910,1.4
Michigan,Art Directors,1280,6.5,0.295,1.01,41.07,85420,3.1
Michigan,Craft Artists,200,24.2,0.046,1.46,16.09,33460,6.3
Michigan,"Fine Artists, Including Painters, Sculptors, and Illustrators",**,**,**,**,25.42,52870,9.5
Michigan,Special Effects Artists and Animators,550,12.2,0.127,0.64,29.95,62290,2.5
Michigan,Commercial and Industrial Designers,4520,10.1,1.039,4.66,36.84,76640,2.7
Michigan,Fashion Designers,140,16.7,0.031,0.21,31.96,66470,2.1
Michigan,Floral Designers,1170,25.8,0.268,0.94,14.25,29650,3.4
Michigan,Graphic Designers,6000,5.2,1.382,0.94,23.68,49250,1.1
Michigan,Interior Designers,1660,11.4,0.381,0.92,25.68,53410,3.2
Michigan,Merchandise Displayers and Window Trimmers,5970,6.7,1.375,1.43,13.98,29070,2
Michigan,Set and Exhibit Designers,150,13.8,0.035,0.43,22.55,46910,3.4
Michigan,"Designers, All Other",110,14.5,0.026,0.36,29.62,61620,5.9
Michigan,Actors,270,33.8,0.062,0.17,22.46,*,18.7
Michigan,Producers and Directors,2070,8.6,0.476,0.54,32.23,67030,2.3
Michigan,Athletes and Sports Competitors,80,21.9,0.018,0.23,*,48950,12.4
Michigan,Coaches and Scouts,7500,7.3,1.727,1.05,*,46320,3.9
Michigan,"Umpires, Referees, and Other Sports Officials",880,7.1,0.203,1.48,*,28090,5.1
Michigan,Music Directors and Composers,390,12.9,0.09,1.25,25.12,52250,7.3
Michigan,Musicians and Singers,1200,9.9,0.277,0.99,35.42,*,6.2
Michigan,Broadcast Announcers and Radio Disc Jockeys,1140,13.5,0.262,1.32,21.37,44440,8
Michigan,"News Analysts, Reporters, and Journalists",1140,15.6,0.262,0.87,20.86,43380,5.7
Michigan,Public Relations Specialists,6270,3.6,1.442,0.87,30.03,62460,2.3
Michigan,Editors,1610,9.3,0.37,0.57,29.95,62290,3.1
Michigan,Technical Writers,1440,15.5,0.332,0.96,33.26,69180,3
Michigan,Writers and Authors,1120,8.7,0.258,0.83,29.33,61010,4.8
Michigan,Interpreters and Translators,1100,11.8,0.253,0.63,24.35,50650,9.2
Michigan,Court Reporters and Simultaneous Captioners,480,33.3,0.109,1.11,29.77,61920,12.2
Michigan,"Media and Communication Workers, All Other",220,17,0.05,0.29,17.98,37400,6.8
Michigan,Audio and Video Technicians,1550,10.1,0.356,0.71,21.44,44600,3.9
Michigan,Broadcast Technicians,580,18.3,0.134,0.68,20.78,43230,3.2
Michigan,Sound Engineering Technicians,90,16.6,0.02,0.23,*,*,*
Michigan,Photographers,1270,9.1,0.293,0.85,23.97,49850,12
Michigan,"Camera Operators, Television, Video, and Film",170,18.2,0.039,0.27,22.24,46260,6.4
Michigan,Film and Video Editors,420,15.5,0.096,0.51,28.18,58620,6.8
Michigan,"Lighting Technicians and Media and Communication Equipment Workers, All Other",440,10.9,0.1,0.63,*,*,*
Michigan,Healthcare Practitioners and Technical Occupations,279500,2.3,64.337,1.09,38.86,80830,1.1
Michigan,Chiropractors,1160,9.1,0.267,1.12,32.01,66580,6
Michigan,"Dentists, General",3720,9,0.856,1.14,104,216310,5.5
Michigan,Oral and Maxillofacial Surgeons,160,29.9,0.037,1.18,101.06,210210,28.7
