area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Colorado,"Psychologists, All Other",320,1.9,0.119,1.23,47.01,97790,1.5
Colorado,Urban and Regional Planners,1050,4.2,0.391,1.49,36.65,76230,1.3
Colorado,Anthropologists and Archeologists,250,20.3,0.092,2.01,27.2,56580,3.4
Colorado,Geographers,70,0,0.026,2.7,42.28,87940,2.3
Colorado,Historians,50,12.1,0.017,0.84,38.2,79450,3.4
Colorado,"Social Scientists and Related Workers, All Other",650,4.8,0.243,1.06,40.85,84970,1.3
Colorado,Agricultural and Food Science Technicians,230,5.4,0.084,0.57,22.05,45870,3.5
Colorado,Biological Technicians,2910,12.7,1.088,2.01,21.69,45120,1.6
Colorado,Chemical Technicians,1020,9.4,0.381,0.85,24.4,50740,1.9
Colorado,"Environmental Science and Protection Technicians, Including Health",610,14.1,0.227,1.02,26.45,55010,1.8
Colorado,Social Science Research Assistants,200,27.2,0.076,0.31,27.56,57320,3.1
Colorado,Forest and Conservation Technicians,440,5.5,0.166,1.28,23.46,48790,1.1
Colorado,Forensic Science Technicians,330,0.3,0.124,1.1,32,66560,0.9
Colorado,"Life, Physical, and Social Science Technicians, All Other",1270,12.4,0.475,1.09,24.61,51190,3.4
Colorado,Occupational Health and Safety Specialists,2410,7,0.901,1.43,41.88,87120,3.1
Colorado,Occupational Health and Safety Technicians,500,15.7,0.188,1.34,30.75,63950,3.3
Colorado,Community and Social Service Occupations,40810,1.8,15.238,1,24.96,51910,1.1
Colorado,"Educational, Guidance, and Career Counselors and Advisors",5470,2.6,2.042,1.01,26.23,54560,2.3
Colorado,Marriage and Family Therapists,800,22.1,0.297,0.74,34.04,70800,17.7
Colorado,Rehabilitation Counselors,1390,14.2,0.52,0.7,25.19,52390,5.8
Colorado,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",8320,5,3.106,1.61,24.9,51790,1.7
Colorado,"Counselors, All Other",**,**,**,**,26.77,55680,2.7
Colorado,"Child, Family, and School Social Workers",7040,4.9,2.627,1.18,25.6,53240,1.5
Colorado,Healthcare Social Workers,3060,4.8,1.141,0.96,26.92,55980,1.8
Colorado,Mental Health and Substance Abuse Social Workers,1630,8.5,0.607,0.76,22.84,47500,2.2
Colorado,"Social Workers, All Other",1440,4.1,0.537,1.35,26.77,55690,1.5
Colorado,Health Education Specialists,840,9.3,0.312,0.78,27.99,58220,2.5
Colorado,Social and Human Service Assistants,3300,10.7,1.231,0.45,18.14,37730,1.3
Colorado,Community Health Workers,860,7.8,0.32,0.8,20.7,43060,2
Colorado,"Community and Social Service Specialists, All Other",3040,6.3,1.137,1.71,21.06,43810,2.8
Colorado,Clergy,500,10.3,0.187,0.52,27.19,56550,1.2
Colorado,"Directors, Religious Activities and Education",180,24.2,0.066,0.45,36.44,75790,5.5
Colorado,"Religious Workers, All Other",530,14.2,0.199,3.09,20.51,42660,5.8
Colorado,Legal Occupations,23830,2.1,8.896,1.14,56.93,118420,4.6
Colorado,Lawyers,14320,3.4,5.347,1.19,72.42,150630,5.4
Colorado,Judicial Law Clerks,210,14.9,0.077,0.68,26.47,55070,2
Colorado,"Administrative Law Judges, Adjudicators, and Hearing Officers",210,3.3,0.08,0.81,53.05,110350,5.5
Colorado,"Arbitrators, Mediators, and Conciliators",140,16,0.051,1.24,29.55,61460,2.8
Colorado,"Judges, Magistrate Judges, and Magistrates",580,1.9,0.215,1.1,75.22,156460,1.1
Colorado,Paralegals and Legal Assistants,5290,7.1,1.975,0.88,29.93,62250,2.3
Colorado,"Title Examiners, Abstractors, and Searchers",1300,10.6,0.486,1.35,31.65,65830,3.3
Colorado,"Legal Support Workers, All Other",1790,10.9,0.666,2.17,31.37,65250,4.6
Colorado,Educational Instruction and Library Occupations,143990,0.8,53.759,0.89,27.04,56250,3.5
Colorado,"Business Teachers, Postsecondary",1590,5.5,0.593,1.04,*,84140,4
Colorado,"Computer Science Teachers, Postsecondary",550,3.9,0.205,0.95,*,84880,4.9
Colorado,"Mathematical Science Teachers, Postsecondary",1030,4.3,0.385,1.1,*,75590,2.8
Colorado,"Architecture Teachers, Postsecondary",120,0,0.045,0.96,*,83270,2.2
Colorado,"Engineering Teachers, Postsecondary",**,**,**,**,*,102470,3
Colorado,"Agricultural Sciences Teachers, Postsecondary",310,29.2,0.114,1.77,*,82220,4.3
Colorado,"Biological Science Teachers, Postsecondary",980,4.8,0.365,1.01,*,80430,5
Colorado,"Forestry and Conservation Science Teachers, Postsecondary",120,21.1,0.047,3.87,*,92180,5.8
Colorado,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",390,2.1,0.144,1.92,*,83970,3.8
Colorado,"Chemistry Teachers, Postsecondary",350,4.2,0.131,0.9,*,72610,4.2
Colorado,"Environmental Science Teachers, Postsecondary",150,5.6,0.056,1.35,*,67970,3.6
Colorado,"Physics Teachers, Postsecondary",350,5.5,0.13,1.39,*,81080,2.1
Colorado,"Anthropology and Archeology Teachers, Postsecondary",190,4.5,0.073,1.82,*,77050,2.3
Colorado,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",200,5.5,0.076,1.05,*,77490,4.3
Colorado,"Economics Teachers, Postsecondary",300,4.4,0.112,1.24,*,96910,2.9
Colorado,"Geography Teachers, Postsecondary",170,6.4,0.064,2.36,*,81010,2
Colorado,"Political Science Teachers, Postsecondary",300,4,0.113,1.06,*,82890,5.3
Colorado,"Psychology Teachers, Postsecondary",680,2.9,0.254,0.99,*,76270,4.2
Colorado,"Sociology Teachers, Postsecondary",310,16.1,0.115,1.22,*,71290,4
Colorado,"Health Specialties Teachers, Postsecondary",5830,3.7,2.177,1.58,*,147460,13.6
Colorado,"Nursing Instructors and Teachers, Postsecondary",970,7.3,0.362,0.89,*,75530,2.5
Colorado,"Education Teachers, Postsecondary",1040,3.6,0.388,0.93,*,74670,5.9
Colorado,"Library Science Teachers, Postsecondary",110,2,0.04,1.35,*,74350,3
Colorado,"Criminal Justice and Law Enforcement Teachers, Postsecondary",330,11.7,0.123,1.28,*,73950,6.3
Colorado,"Law Teachers, Postsecondary",**,**,**,**,*,118420,4.9
Colorado,"Social Work Teachers, Postsecondary",250,8,0.094,1.01,*,73100,7.7
Colorado,"Art, Drama, and Music Teachers, Postsecondary",2120,3.9,0.79,1.23,*,66360,3.6
Colorado,"Communications Teachers, Postsecondary",540,2.6,0.202,1.02,*,67830,2.7
Colorado,"English Language and Literature Teachers, Postsecondary",1340,3.5,0.5,1.08,*,66180,3.4
Colorado,"Foreign Language and Literature Teachers, Postsecondary",470,5.9,0.177,1.04,*,74800,4
Colorado,"History Teachers, Postsecondary",390,4.3,0.147,1.02,*,72330,3.1
Colorado,"Philosophy and Religion Teachers, Postsecondary",440,11.5,0.163,1.02,*,76420,3
Colorado,"Recreation and Fitness Studies Teachers, Postsecondary",190,7.3,0.071,0.66,*,59280,5.2
Colorado,"Career/Technical Education Teachers, Postsecondary",1630,7,0.608,0.8,25.51,53060,2.3
Colorado,"Postsecondary Teachers, All Other",380,4.2,0.14,0.1,*,81980,7.4
Colorado,"Preschool Teachers, Except Special Education",6650,6.8,2.482,0.85,16.56,34440,2.7
Colorado,"Kindergarten Teachers, Except Special Education",2570,5.6,0.958,1.13,*,50920,2.7
Colorado,"Elementary School Teachers, Except Special Education",25740,1.2,9.609,0.99,*,54670,1.8
Colorado,"Middle School Teachers, Except Special and Career/Technical Education",12980,0.8,4.847,1.14,*,54940,1.6
Colorado,"Career/Technical Education Teachers, Middle School",240,2.4,0.09,1.11,*,60220,2.9
Colorado,"Secondary School Teachers, Except Special and Career/Technical Education",17580,2.3,6.565,0.93,*,56370,1.8
Colorado,"Career/Technical Education Teachers, Secondary School",750,2.9,0.279,0.55,*,58820,1.7
Colorado,"Special Education Teachers, Preschool",810,0.5,0.304,2,*,58190,1.5
Colorado,"Special Education Teachers, Kindergarten and Elementary School",3820,1.2,1.425,1.08,*,55960,1.5
Colorado,"Special Education Teachers, Middle School",1820,1.4,0.681,1.17,*,55790,1.5
