area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Idaho,"Middle School Teachers, Except Special and Career/Technical Education",1820,29.4,2.509,0.59,*,53970,4.2
Idaho,"Secondary School Teachers, Except Special and Career/Technical Education",6210,13.7,8.534,1.21,*,50640,2.5
Idaho,"Career/Technical Education Teachers, Secondary School",**,**,**,**,*,66300,6
Idaho,"Special Education Teachers, Preschool",90,10.8,0.126,0.83,*,26970,20.2
Idaho,"Special Education Teachers, Kindergarten and Elementary School",780,18.5,1.078,0.82,*,48560,5.8
Idaho,"Special Education Teachers, Middle School",**,**,**,**,*,51980,7.5
Idaho,"Special Education Teachers, Secondary School",390,39.1,0.541,0.55,*,52050,3.2
Idaho,"Special Education Teachers, All Other",**,**,**,**,*,48920,3.9
Idaho,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",60,11.4,0.081,0.23,28.21,58670,3.1
Idaho,Self-Enrichment Teachers,710,13.6,0.97,0.56,17.18,35730,7.5
Idaho,"Substitute Teachers, Short-Term",5570,16.8,7.664,1.92,11.32,23550,2.5
Idaho,"Tutors and Teachers and Instructors, All Other",2390,8.7,3.29,1.51,*,38780,7.4
Idaho,Curators,60,17.2,0.083,0.94,17.52,36450,5.8
Idaho,Museum Technicians and Conservators,30,33.5,0.048,0.53,16.19,33680,4.8
Idaho,Librarians and Media Collections Specialists,540,7.8,0.743,0.8,22.34,46470,4.1
Idaho,Library Technicians,400,9.4,0.555,0.92,13.71,28510,3.8
Idaho,Farm and Home Management Educators,90,16.7,0.12,2.02,27.84,57900,4.4
Idaho,Instructional Coordinators,560,12.6,0.765,0.64,29.47,61300,6.4
Idaho,"Teaching Assistants, Postsecondary",440,10.6,0.606,0.65,*,28820,11.3
Idaho,"Teaching Assistants, Except Postsecondary",7830,8.6,10.773,1.17,*,24390,2
Idaho,"Educational Instruction and Library Workers, All Other",410,12.3,0.559,0.64,14.27,29680,13.5
Idaho,"Arts, Design, Entertainment, Sports, and Media Occupations",8400,4,11.558,0.84,21.04,43750,2.8
Idaho,Art Directors,90,40.4,0.126,0.43,*,*,*
Idaho,Craft Artists,40,41.7,0.05,1.58,16.5,34310,6.7
Idaho,Commercial and Industrial Designers,160,10.4,0.223,1,36.98,76920,6.7
Idaho,Floral Designers,310,14.6,0.423,1.49,13.04,27120,4.6
Idaho,Graphic Designers,1130,9.3,1.554,1.06,21.82,45380,3.2
Idaho,Interior Designers,160,23.4,0.215,0.52,25.92,53910,9
Idaho,Merchandise Displayers and Window Trimmers,840,18,1.153,1.2,13.61,28310,3.7
Idaho,"Designers, All Other",**,**,**,**,11.4,23700,14.9
Idaho,Producers and Directors,320,9.3,0.442,0.5,27.51,57220,5.1
Idaho,Coaches and Scouts,1710,12.5,2.352,1.43,*,28850,4.3
Idaho,"Umpires, Referees, and Other Sports Officials",200,19.3,0.278,2.03,*,23320,6.5
Idaho,Music Directors and Composers,140,6.2,0.187,2.6,38.36,79780,8
Idaho,Broadcast Announcers and Radio Disc Jockeys,150,27.9,0.208,1.04,*,*,*
Idaho,"News Analysts, Reporters, and Journalists",300,8.9,0.414,1.38,18.72,38940,9.8
Idaho,Public Relations Specialists,700,5.8,0.968,0.58,30.7,63860,3.6
Idaho,Editors,330,14.7,0.452,0.69,24.14,50210,6.7
Idaho,Technical Writers,260,7.9,0.362,1.05,31.03,64540,3.1
Idaho,Writers and Authors,180,16.4,0.25,0.8,25.16,52330,5.7
Idaho,Interpreters and Translators,280,21.9,0.379,0.95,20.13,41860,3.9
Idaho,Court Reporters and Simultaneous Captioners,50,7.1,0.073,0.74,26.37,54840,1.9
Idaho,"Media and Communication Workers, All Other",40,32.4,0.053,0.31,22.3,46370,10.1
Idaho,Audio and Video Technicians,280,19.7,0.384,0.76,20.9,43480,5.5
Idaho,Broadcast Technicians,90,16.2,0.119,0.61,20.47,42580,5.9
Idaho,Photographers,190,24,0.258,0.75,17.02,35390,5.6
Idaho,"Camera Operators, Television, Video, and Film",60,24,0.085,0.58,17.98,37390,6.7
Idaho,Film and Video Editors,80,16.9,0.112,0.6,21.88,45510,5.3
Idaho,"Lighting Technicians and Media and Communication Equipment Workers, All Other",50,23.1,0.074,0.47,36.6,76120,5.4
Idaho,Healthcare Practitioners and Technical Occupations,42100,3.2,57.899,0.98,37.64,78290,2.1
Idaho,Chiropractors,220,9.8,0.307,1.29,41.45,86210,16.6
Idaho,"Dentists, General",420,15.9,0.579,0.77,98.1,204060,9.7
Idaho,Dietitians and Nutritionists,450,14.5,0.625,1.36,24.54,51050,3.4
Idaho,Optometrists,240,25.7,0.326,1.21,49.02,101960,4.4
Idaho,Pharmacists,1600,8,2.2,1.04,58.35,121360,0.9
Idaho,Physician Assistants,770,8.5,1.064,1.3,53.85,112000,2.8
Idaho,Occupational Therapists,670,11.3,0.923,1.02,40.37,83980,2.3
Idaho,Physical Therapists,1390,8.8,1.913,1.2,38.64,80360,2.3
Idaho,Radiation Therapists,70,23.4,0.094,0.77,38.5,80070,4.7
Idaho,Recreational Therapists,70,23.7,0.099,0.76,18.23,37920,5.5
Idaho,Respiratory Therapists,660,8.6,0.908,1.01,28.46,59210,1.2
Idaho,Speech-Language Pathologists,820,14.4,1.121,1.07,34.84,72470,4.7
Idaho,Veterinarians,420,11,0.577,1.14,49.56,103080,8.5
Idaho,Registered Nurses,14110,4.9,19.408,0.96,33.4,69480,1.3
Idaho,Nurse Anesthetists,**,**,**,**,72.44,150670,3.1
Idaho,Nurse Practitioners,820,8.4,1.122,0.82,53.3,110860,2.7
Idaho,Audiologists,100,29.6,0.136,1.47,35.67,74190,2.5
Idaho,Anesthesiologists,**,**,**,**,128.7,267700,17.7
Idaho,Family Medicine Physicians,830,12.1,1.136,1.53,109.21,227160,7.2
Idaho,General Internal Medicine Physicians,120,34.6,0.168,0.55,83.26,173190,18.1
Idaho,"Pediatricians, General",80,44.6,0.105,0.52,87.12,181210,13.3
