area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
New Jersey,"Arbitrators, Mediators, and Conciliators",130,31.6,0.032,0.77,50.18,104370,12.3
New Jersey,"Judges, Magistrate Judges, and Magistrates",1070,2.4,0.263,1.35,64.54,134250,2.1
New Jersey,Paralegals and Legal Assistants,7960,8.9,1.947,0.87,28.99,60300,2.5
New Jersey,"Title Examiners, Abstractors, and Searchers",1150,23.3,0.281,0.78,29.26,60870,6.4
New Jersey,"Legal Support Workers, All Other",810,30,0.198,0.65,31.27,65040,7.4
New Jersey,Educational Instruction and Library Occupations,292710,1.9,71.604,1.18,29.68,61720,1.5
New Jersey,"Business Teachers, Postsecondary",2540,6.2,0.621,1.09,*,118340,4.1
New Jersey,"Computer Science Teachers, Postsecondary",1020,5.1,0.251,1.16,*,108110,4
New Jersey,"Mathematical Science Teachers, Postsecondary",1480,6.3,0.361,1.04,*,*,*
New Jersey,"Architecture Teachers, Postsecondary",180,0,0.044,0.95,*,*,*
New Jersey,"Engineering Teachers, Postsecondary",660,2.8,0.162,0.66,*,102210,4.1
New Jersey,"Agricultural Sciences Teachers, Postsecondary",60,18.5,0.015,0.23,*,*,*
New Jersey,"Biological Science Teachers, Postsecondary",1580,4.6,0.386,1.07,*,*,*
New Jersey,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",80,8.9,0.021,0.27,*,94700,2.5
New Jersey,"Chemistry Teachers, Postsecondary",840,2.9,0.205,1.41,*,92670,2.2
New Jersey,"Environmental Science Teachers, Postsecondary",170,6.5,0.041,0.98,*,103100,3.2
New Jersey,"Physics Teachers, Postsecondary",420,5.3,0.102,1.08,*,107330,7.7
New Jersey,"Anthropology and Archeology Teachers, Postsecondary",170,5.1,0.041,1.03,*,108600,8.6
New Jersey,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",300,9.1,0.073,1.01,*,*,*
New Jersey,"Economics Teachers, Postsecondary",370,10,0.091,1.01,*,123780,4.9
New Jersey,"Geography Teachers, Postsecondary",50,5.2,0.012,0.45,*,*,*
New Jersey,"Political Science Teachers, Postsecondary",540,6.6,0.132,1.23,*,93820,5.9
New Jersey,"Psychology Teachers, Postsecondary",1200,5.1,0.293,1.15,*,96380,5.3
New Jersey,"Sociology Teachers, Postsecondary",630,4.1,0.155,1.64,*,95170,5.6
New Jersey,"Social Sciences Teachers, Postsecondary, All Other",230,0.5,0.055,0.48,*,97790,8.8
New Jersey,"Health Specialties Teachers, Postsecondary",4480,27.9,1.096,0.8,*,116270,13.3
New Jersey,"Nursing Instructors and Teachers, Postsecondary",2090,12.3,0.51,1.26,*,87120,4
New Jersey,"Education Teachers, Postsecondary",1650,6,0.404,0.97,*,86060,8.9
New Jersey,"Library Science Teachers, Postsecondary",120,12.8,0.03,0.99,*,81710,5.1
New Jersey,"Criminal Justice and Law Enforcement Teachers, Postsecondary",400,7.7,0.098,1.02,*,81240,5.4
New Jersey,"Law Teachers, Postsecondary",**,**,**,**,*,144790,7.4
New Jersey,"Social Work Teachers, Postsecondary",410,3.9,0.101,1.08,*,77420,1.9
New Jersey,"Art, Drama, and Music Teachers, Postsecondary",2780,12.5,0.68,1.06,*,87390,7.9
New Jersey,"Communications Teachers, Postsecondary",970,5.7,0.238,1.2,*,92290,6.9
New Jersey,"English Language and Literature Teachers, Postsecondary",2610,5.4,0.637,1.38,*,88460,6.4
New Jersey,"Foreign Language and Literature Teachers, Postsecondary",610,4.7,0.148,0.88,*,88910,8.2
New Jersey,"History Teachers, Postsecondary",710,5.6,0.175,1.22,*,92220,5.7
New Jersey,"Philosophy and Religion Teachers, Postsecondary",470,3.4,0.115,0.72,*,84010,4.4
New Jersey,"Recreation and Fitness Studies Teachers, Postsecondary",170,4.9,0.042,0.39,*,72870,5
New Jersey,"Career/Technical Education Teachers, Postsecondary",2510,8.4,0.614,0.8,28.44,59150,1.8
New Jersey,"Postsecondary Teachers, All Other",2560,8.4,0.627,0.46,*,77720,7.1
New Jersey,"Preschool Teachers, Except Special Education",16420,5.6,4.016,1.37,20.85,43360,3.4
New Jersey,"Kindergarten Teachers, Except Special Education",5290,9.7,1.294,1.53,*,68800,2.4
New Jersey,"Elementary School Teachers, Except Special Education",40640,4.9,9.942,1.02,*,71880,0.8
New Jersey,"Middle School Teachers, Except Special and Career/Technical Education",26590,4.9,6.504,1.53,*,73380,0.9
New Jersey,"Secondary School Teachers, Except Special and Career/Technical Education",30230,4.3,7.394,1.05,*,78090,0.9
New Jersey,"Career/Technical Education Teachers, Secondary School",2150,39.2,0.526,1.04,*,73250,3.2
New Jersey,"Special Education Teachers, Preschool",610,23.1,0.149,0.98,*,68110,2.9
New Jersey,"Special Education Teachers, Kindergarten and Elementary School",11810,5.1,2.888,2.19,*,71410,0.9
New Jersey,"Special Education Teachers, Middle School",7010,4.7,1.714,2.93,*,73160,0.7
New Jersey,"Special Education Teachers, Secondary School",6100,6,1.492,1.53,*,77690,1
New Jersey,"Special Education Teachers, All Other",1140,24.8,0.28,1.15,*,64570,5.1
New Jersey,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",940,16.8,0.229,0.65,33.93,70570,1.9
New Jersey,Self-Enrichment Teachers,9540,6.6,2.335,1.36,28.37,59010,4.1
New Jersey,"Substitute Teachers, Short-Term",18130,12.2,4.434,1.11,15.56,32370,3.3
New Jersey,"Tutors and Teachers and Instructors, All Other",8140,14,1.991,0.91,*,47970,6
New Jersey,Archivists,420,48.8,0.103,2.3,26.37,54850,10.3
New Jersey,Curators,210,18.5,0.052,0.59,30.6,63640,4.4
New Jersey,Museum Technicians and Conservators,90,31.3,0.022,0.24,26.94,56030,3.3
New Jersey,Librarians and Media Collections Specialists,4240,4.3,1.038,1.12,33.61,69910,1.1
New Jersey,Library Technicians,2130,8,0.521,0.86,18.83,39160,1.9
New Jersey,Farm and Home Management Educators,70,5.6,0.018,0.3,36.17,75240,9.4
New Jersey,Instructional Coordinators,4330,4.9,1.06,0.88,36.87,76680,2.4
New Jersey,"Teaching Assistants, Postsecondary",1690,21.5,0.412,0.44,*,35000,2.7
New Jersey,"Teaching Assistants, Except Postsecondary",57080,2.8,13.962,1.52,*,30320,1.3
New Jersey,"Educational Instruction and Library Workers, All Other",2320,7,0.567,0.65,29.05,60410,2.7
New Jersey,"Arts, Design, Entertainment, Sports, and Media Occupations",49130,3.7,12.018,0.87,31.46,65440,2.7
New Jersey,Art Directors,1020,13.5,0.249,0.85,52.16,108490,2.8
New Jersey,Craft Artists,60,28.3,0.016,0.5,20.97,43610,11.1
New Jersey,"Fine Artists, Including Painters, Sculptors, and Illustrators",120,23,0.03,0.36,34.09,70910,8.6
New Jersey,Special Effects Artists and Animators,470,23.5,0.116,0.58,39.09,81310,5
New Jersey,"Artists and Related Workers, All Other",**,**,**,**,35.78,74420,5.1
New Jersey,Commercial and Industrial Designers,1050,15.6,0.258,1.16,38.42,79920,2.9
New Jersey,Fashion Designers,370,16.3,0.091,0.61,34.51,71780,7
New Jersey,Floral Designers,860,16.2,0.209,0.74,14.94,31070,9.1
New Jersey,Graphic Designers,5800,6.2,1.419,0.96,29.35,61050,1.6
New Jersey,Interior Designers,1020,16.5,0.25,0.61,28.58,59450,5.4
New Jersey,Merchandise Displayers and Window Trimmers,3600,19.4,0.881,0.92,16.07,33430,5.5
New Jersey,Set and Exhibit Designers,180,19.1,0.043,0.52,27.22,56620,4.6
New Jersey,"Designers, All Other",210,19.4,0.051,0.7,30.6,63640,5.9
