Area Name,Occupation Name,Base,Projection,Change,Percent Change,Average Annual Openings,Unnamed: 7,Unnamed: 8
Louisiana,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",980.0,1000.0,20.0,2.0,0.0,,
Louisiana,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",410.0,330.0,-80.0,-19.5,0.0,,
Louisiana,"Grinding and Polishing Workers, Hand",160.0,130.0,-30.0,-18.8,0.0,,
Louisiana,"Mixing and Blending Machine Setters, Operators, and Tenders",870.0,690.0,-180.0,-20.7,0.0,,
Louisiana,"Cutters and Trimmers, Hand",80.0,120.0,40.0,50.0,0.0,,
Louisiana,"Cutting and Slicing Machine Setters, Operators, and Tenders",250.0,200.0,-50.0,-20.0,0.0,,
Louisiana,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",450.0,350.0,-100.0,-22.2,0.0,,
Louisiana,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",160.0,120.0,-40.0,-25.0,0.0,,
Louisiana,"Inspectors, Testers, Sorters, Samplers, and Weighers",8020.0,8740.0,720.0,9.0,70.0,,
Louisiana,Jewelers and Precious Stone and Metal Workers,360.0,240.0,-120.0,-33.3,0.0,,
Louisiana,Dental Laboratory Technicians,590.0,550.0,-40.0,-6.8,0.0,,
Louisiana,Ophthalmic Laboratory Technicians,410.0,480.0,70.0,17.1,10.0,,
Louisiana,Packaging and Filling Machine Operators and Tenders,2350.0,2220.0,-130.0,-5.5,0.0,,
Louisiana,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",460.0,490.0,30.0,6.5,0.0,,
Louisiana,"Painters, Transportation Equipment",940.0,730.0,-210.0,-22.3,0.0,,
Louisiana,"Painting, Coating, and Decorating Workers",90.0,100.0,10.0,11.1,0.0,,
Louisiana,Photographic Process Workers and Processing Machine Operators,90.0,100.0,10.0,11.1,0.0,,
Louisiana,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",120.0,100.0,-20.0,-16.7,0.0,,
Louisiana,Etchers and Engravers,140.0,100.0,-40.0,-28.6,0.0,,
Louisiana,"Molders, Shapers, and Casters, Except Metal and Plastic",90.0,70.0,-20.0,-22.2,0.0,,
Louisiana,"Paper Goods Machine Setters, Operators, and Tenders",500.0,370.0,-130.0,-26.0,0.0,,
Louisiana,Helpers--Production Workers,4390.0,4470.0,80.0,1.8,10.0,,
Louisiana,Aircraft Cargo Handling Supervisors,120.0,120.0,0.0,0.0,0.0,,
Louisiana,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",2030.0,1900.0,-130.0,-6.4,0.0,,
Louisiana,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,2160.0,2080.0,-80.0,-3.7,0.0,,
Louisiana,"Airline Pilots, Copilots, and Flight Engineers",110.0,130.0,20.0,18.2,0.0,,
Louisiana,Commercial Pilots,780.0,1040.0,260.0,33.3,30.0,,
Louisiana,Air Traffic Controllers,230.0,230.0,0.0,0.0,0.0,,
Louisiana,Airfield Operations Specialists,110.0,100.0,-10.0,-9.1,0.0,,
Louisiana,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",160.0,210.0,50.0,31.3,10.0,,
Louisiana,"Bus Drivers, Transit and Intercity",1350.0,1600.0,250.0,18.5,20.0,,
Louisiana,"Bus Drivers, School or Special Client",4210.0,4700.0,490.0,11.6,50.0,,
Louisiana,Driver/Sales Workers,2430.0,2340.0,-90.0,-3.7,0.0,,
Louisiana,Heavy and Tractor-Trailer Truck Drivers,19990.0,15370.0,-4620.0,-23.1,0.0,,
Louisiana,Light Truck or Delivery Services Drivers,14420.0,12510.0,-1910.0,-13.2,0.0,,
Louisiana,Taxi Drivers and Chauffeurs,2390.0,3070.0,680.0,28.5,70.0,,
Louisiana,"Motor Vehicle Operators, All Other",120.0,120.0,0.0,0.0,0.0,,
Louisiana,Locomotive Engineers,690.0,2020.0,1330.0,192.8,130.0,,
Louisiana,"Rail Yard Engineers, Dinkey Operators, and Hostlers",110.0,300.0,190.0,172.7,20.0,,
Louisiana,"Railroad Brake, Signal, and Switch Operators",230.0,450.0,220.0,95.7,20.0,,
Louisiana,Railroad Conductors and Yardmasters,340.0,1010.0,670.0,197.1,70.0,,
Louisiana,"Rail Transportation Workers, All Other",80.0,70.0,-10.0,-12.5,0.0,,
Louisiana,Sailors and Marine Oilers,5660.0,5960.0,300.0,5.3,30.0,,
Louisiana,"Captains, Mates, and Pilots of Water Vessels",5050.0,6270.0,1220.0,24.2,120.0,,
Louisiana,Ship Engineers,440.0,620.0,180.0,40.9,20.0,,
Louisiana,Bridge and Lock Tenders,400.0,390.0,-10.0,-2.5,0.0,,
Louisiana,Parking Lot Attendants,1440.0,1280.0,-160.0,-11.1,0.0,,
Louisiana,Automotive and Watercraft Service Attendants,1450.0,1210.0,-240.0,-16.6,0.0,,
Louisiana,Traffic Technicians,100.0,100.0,0.0,0.0,0.0,,
Louisiana,Transportation Inspectors,70.0,190.0,120.0,171.4,10.0,,
Louisiana,"Transportation Attendants, Except Flight Attendants",530.0,350.0,-180.0,-34.0,0.0,,
Louisiana,"Transportation Workers, All Other",1390.0,1490.0,100.0,7.2,10.0,,
Louisiana,Conveyor Operators and Tenders,1570.0,1050.0,-520.0,-33.1,0.0,,
Louisiana,Crane and Tower Operators,2580.0,2570.0,-10.0,-0.4,0.0,,
Louisiana,Excavating and Loading Machine and Dragline Operators,780.0,760.0,-20.0,-2.6,0.0,,
Louisiana,Industrial Truck and Tractor Operators,6220.0,6270.0,50.0,0.8,0.0,,
Louisiana,Cleaners of Vehicles and Equipment,5850.0,3680.0,-2170.0,-37.1,0.0,,
Louisiana,"Laborers and Freight, Stock, and Material Movers, Hand",42580.0,37680.0,-4900.0,-11.5,0.0,,
Louisiana,Machine Feeders and Offbearers,490.0,290.0,-200.0,-40.8,0.0,,
Louisiana,"Packers and Packagers, Hand",550.0,480.0,-70.0,-12.7,0.0,,
Louisiana,"Pump Operators, Except Wellhead Pumpers",1710.0,2620.0,910.0,53.2,90.0,,
Louisiana,Refuse and Recyclable Material Collectors,1150.0,1680.0,530.0,46.1,50.0,,
Louisiana,"Material Moving Workers, All Other",580.0,520.0,-60.0,-10.3,0.0,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
